"m,p,t,n,c",match
"m,c,n,t,p",match
"cat,tan,nap,pat,cap",spell
"pat,map,tam,mat,cap",Sound
"f,l,s,z,p",match
"s,l,p,n,f",match
"f,s,n,z,p",matchSound
"f,i,s,n,i",match
"p,i,n,l,f",match
"i,f,p,n,s",matchSound
"n,p,n,p,p",matchfirst
"i,i,i,i,i",matchfirst
"p,m,n,c,t",matchSound
"p,n,z,f,l",matchfirst
"ip,in,ip,ip,in",matchfirst
"lip,pin,sip,nip,zip",spell
"nip,fin,lip,sip,zip",spell
"can,fin,zip,mat,lip",Sound
"b,r,g,c,t",match
"g,c,n,b,r",matchSound
"b,r,g,n,t",matchSound
"u,b,r,u,t",match
"c,a,n,p,r",match
"a,m,n,p,a",match
"b,s,z,u,i",matchSound
"b,c,r,t,n",matchfirst
"u,u,u,u,u",matchfirst
"b,n,g,t,b",matchfirst
"ug,un,ut,ug,un",matchfirst
"bug,rut,bun,cub,tug",spell
"rug,tub,cut,bun,tug",spell
"nut,run,gut,tug,rub",Sound
"s,m,u,n,c",match
"z,i,a,p,t",match
"c,p,t,a,m",match
"as,an,ag,ap,am",matchSound
"im,ig,it,ip,is",match
"un,um,ug,us,ut",match
"us,am,an,um,ip",matchSound
"p,b,l,f,g",matchfirst
"u,a,a,i,u",matchfirst
"p,p,i,p,t",matchfirst
"ap,an,up,ib,it",matchfirst
"nag,run,rug,pig,rub",spell
"pit,fab,ram,mug,gag",spell
"a,m,t,c,n",matchSound
"nit,mum,lag,cat,fin",Sound
"p,m,c,t,n",matchfirst
"a,p,t,t,m",matchfirst
"m,p,c,p,t",matchfirst
"mat,tap,pam,cat,tam",spell
